inversion, rejet
0.622870, 0.700362
0.702584, 0.610232
0.929792, 0.946082
0.904157, 0.707207
0.962809, 0.254126
0.326413, 0.154115
0.882018, 0.926502
0.288873, 0.321034
0.641636, 0.565645
0.243009, 0.565150
0.091594, 0.984672
0.637903, 0.496401
0.396579, 0.812573
0.943456, 0.022586
0.142119, 0.833051
0.395761, 0.981130
0.411447, 0.934310
0.557392, 0.638333
0.634769, 0.706279
0.247231, 0.267984
0.866254, 0.814697
0.581847, 0.416825
0.671139, 0.840108
0.910239, 0.625739
0.806480, 0.559347
0.531296, 0.636040
0.296080, 0.798551
0.285370, 0.511087
0.917987, 0.246964
0.232329, 0.471996
0.909898, 0.507470
0.626695, 0.629364
0.607566, 0.887200
0.363542, 0.678676
0.890409, 0.951821
0.914283, 0.958133
0.522144, 0.678532
0.548550, 0.578587
0.428767, 0.651147
0.215614, 0.458495
0.748457, 0.751972
0.638740, 0.378298
0.126201, 0.790523
0.786039, 0.156520
0.628383, 0.641328
0.397912, 0.776943
0.472450, 0.482052
0.861134, 0.434143
0.846069, 0.809124
0.710152, 0.139654
0.469118, 0.580842
0.518262, 0.675665
0.858362, 0.947985
0.551287, 0.886498
0.938264, 0.336566
0.197190, 0.800190
0.110223, 0.310820
0.039254, 0.739364
0.962143, 0.898924
0.947894, 0.363304
0.602102, 0.394704
0.286397, 0.466990
0.709319, 0.975764
0.768712, 0.497192
0.624268, 0.800136
0.567267, 0.203786
0.830304, 0.423496
0.825903, 0.326666
0.279459, 0.988738
0.840815, 0.831570
0.715386, 0.693808
0.787375, 0.920250
0.853865, 0.431994
0.773027, 0.725065
0.880269, 0.881688
0.783710, 0.624550
0.544224, 0.244168
0.849741, 0.685116
0.928477, 0.082540
0.668221, 0.732345
0.332255, 0.715239
0.839997, 0.459002
0.883358, 0.739227
0.372743, 0.684394
0.202904, 0.666940
0.512026, 0.975096
0.882924, 0.505173
0.909821, 0.903573
0.577687, 0.964565
0.683347, 0.981842
0.814548, 0.853157
0.783160, 0.569551
0.650961, 0.661828
0.599863, 0.607598
0.751011, 0.522962
0.624132, 0.638765
0.921700, 0.611342
0.403221, 0.358168
0.534304, 0.683405
0.818544, 0.353161
0.903951, 0.994095
0.979870, 0.383102
0.525707, 0.882072
0.588801, 0.786830
0.181635, 0.124453
0.366111, 0.697650
0.443163, 0.429084
0.417797, 0.770146
0.468946, 0.983343
0.517998, 0.707727
0.589391, 0.360624
0.400559, 0.619643
0.638678, 0.171324
0.890006, 0.811011
0.815779, 0.312293
0.438066, 0.907186
0.559919, 0.677825
0.609070, 0.648010
0.468606, 0.793353
0.828501, 0.877256
0.341868, 0.712199
0.631047, 0.633578
0.062674, 0.907345
0.723680, 0.369994
0.649946, 0.687919
0.407389, 0.798031
0.311538, 0.914487
0.269018, 0.552121
0.818186, 0.613195
0.977059, 0.510977
0.536171, 0.772301
0.418731, 0.894469
0.369942, 0.382647
0.080916, 0.779701
0.743618, 0.860108
0.058113, 0.595044
0.491007, 0.975792
0.937262, 0.651634
0.455289, 0.933684
0.528242, 0.310880
0.520615, 0.427218
0.747969, 0.843950
0.865997, 0.737406
0.514198, 0.953890
0.400071, 0.951834
0.178675, 0.996941
0.994461, 0.746573
0.966356, 0.381306
0.945934, 0.851610
0.865157, 0.679382
0.732819, 0.997443
0.967323, 0.271478
0.848963, 0.822496
0.711737, 0.733453
0.220710, 0.934396
0.601872, 0.384531
0.844694, 0.417034
0.353186, 0.472492
0.547619, 0.449786
0.683805, 0.408613
0.950110, 0.976388
0.708158, 0.539576
0.513960, 0.736047
0.279816, 0.951331
0.721994, 0.972143
0.931644, 0.336598
0.843351, 0.724096
0.862882, 0.922430
0.740999, 0.492581
0.482318, 0.947055
0.618211, 0.946317
0.706746, 0.641388
0.620366, 0.319401
0.920064, 0.680569
0.649467, 0.570325
0.861634, 0.917302
0.958557, 0.619065
0.187751, 0.249647
0.237789, 0.500920
0.445202, 0.533486
0.514753, 0.396989
0.963817, 0.511940
0.962023, 0.721658
0.667418, 0.981842
0.941492, 0.123201
0.597748, 0.468434
0.632108, 0.485156
0.679185, 0.633672
0.885546, 0.502385
0.803664, 0.902708
0.766278, 0.499412
0.074663, 0.926988
0.631030, 0.531951
0.988640, 0.745395
0.239459, 0.926988
0.529790, 0.460331
0.864994, 0.980797
0.998858, 0.810055
0.861202, 0.789445
0.876700, 0.391800
0.468548, 0.667585
0.519380, 0.815576
0.524347, 0.426322
0.289748, 0.647673
0.949069, 0.492940
0.531214, 0.804129
0.996351, 0.582084
0.804162, 0.137003
0.961702, 0.192999
0.678730, 0.783012
0.887276, 0.886485
0.407347, 0.923951
0.388953, 0.785902
0.713558, 0.455676
0.241405, 0.778995
0.349418, 0.649785
0.650701, 0.534496
0.246425, 0.925110
0.870339, 0.465098
0.881372, 0.944873
0.786773, 0.952970
0.236374, 0.695269
0.806783, 0.359732
0.580118, 0.343097
0.349571, 0.545195
0.854316, 0.941195
0.333997, 0.681982
0.985260, 0.755089
0.690579, 0.628245
0.866817, 0.737556
0.473898, 0.387066
0.428944, 0.931632
0.739261, 0.277510
0.560858, 0.600271
0.779953, 0.381565
0.814796, 0.192230
0.896714, 0.993065
0.360846, 0.433993
0.089108, 0.621040
0.402556, 0.658980
0.392624, 0.685961
0.705807, 0.026156
0.981314, 0.957257
0.412042, 0.527353
0.947335, 0.210106
0.712107, 0.442940
0.903922, 0.592165
0.164632, 0.665038
0.514180, 0.799264
0.284350, 0.831551
0.577743, 0.794898
0.930994, 0.829778
0.800457, 0.921357
0.662088, 0.960992
0.954436, 0.659969
0.707510, 0.328128
0.886689, 0.478815
0.752777, 0.932960
0.773485, 0.361240
0.295724, 0.771224
0.088926, 0.374909
0.994776, 0.855869
0.983076, 0.721900
0.948663, 0.918088
0.910626, 0.973911
0.390273, 0.238375
0.767852, 0.943535
0.495408, 0.337092
0.343325, 0.766032
0.076674, 0.267308
0.160714, 0.781359
0.658691, 0.508931
0.530904, 0.758857
0.915121, 0.635025
0.196937, 0.964229
0.759421, 0.701441
0.750329, 0.089878
0.325643, 0.647137
0.721150, 0.897585
0.465873, 0.686903
0.355506, 0.700192
0.969004, 0.997607
0.805899, 0.484698
0.187538, 0.897183
0.107739, 0.590999
0.647478, 0.178045
0.756374, 0.843955
0.666093, 0.570208
0.661383, 0.205198
0.962834, 0.698647
0.878593, 0.456110
0.464232, 0.685963
0.485572, 0.551933
0.136473, 0.680063
0.245561, 0.257942
0.831022, 0.894248
0.045710, 0.950333
0.346559, 0.024267
0.139542, 0.712228
0.314357, 0.310089
0.825629, 0.849894
0.158901, 0.359662
0.699538, 0.615448
0.371125, 0.625001
0.637407, 0.110134
0.714258, 0.214459
0.740898, 0.554113
0.375250, 0.690739
0.893715, 0.570093
0.955014, 0.898964
0.484176, 0.602598
0.141825, 0.323244
0.959454, 0.733913
0.205900, 0.124766
0.562968, 0.744228
0.474324, 0.748317
0.912804, 0.818336
0.556388, 0.739638
0.477505, 0.045172
0.836903, 0.030219
0.793742, 0.823660
0.643429, 0.593229
0.765468, 0.306277
0.592614, 0.589817
0.630081, 0.365924
0.496096, 0.605403
0.731097, 0.285385
0.161128, 0.630872
0.774931, 0.515976
0.778781, 0.148046
0.107104, 0.822833
0.515122, 0.663965
0.785642, 0.957988
0.613014, 0.909752
0.557789, 0.978219
0.676142, 0.695885
0.565419, 0.680156
0.844522, 0.778844
0.420350, 0.454739
0.641953, 0.355135
0.833142, 0.451303
0.950994, 0.398287
0.892781, 0.986885
0.686107, 0.744033
0.489733, 0.798566
0.251849, 0.374218
0.732567, 0.564079
0.920341, 0.571318
0.959557, 0.289060
0.671565, 0.963321
0.946466, 0.838575
0.574360, 0.424693
0.639760, 0.721801
0.773697, 0.747065
0.823471, 0.782524
0.936275, 0.323814
0.890361, 0.733913
0.899715, 0.913225
0.712233, 0.297523
0.521282, 0.527771
0.442702, 0.870948
0.514784, 0.502800
0.317446, 0.618763
0.695200, 0.673718
0.217044, 0.185575
0.771501, 0.562085
0.331598, 0.342175
0.578747, 0.449437
0.176339, 0.761226
0.466664, 0.772378
0.747833, 0.276452
0.570708, 0.262452
0.538509, 0.585601
0.923985, 0.545756
0.429110, 0.681368
0.768971, 0.883736
0.243348, 0.961577
0.544216, 0.379851
0.909514, 0.702089
0.334563, 0.815908
0.543716, 0.811147
0.784700, 0.338512
0.536478, 0.658277
0.425778, 0.870167
0.251697, 0.778787
0.639936, 0.926748
0.397548, 0.958529
0.454072, 0.739638
0.926486, 0.798323
0.095742, 0.802460
0.848805, 0.685553
0.814582, 0.907740
0.780621, 0.302191
0.808884, 0.630339
0.864627, 0.786609
0.865115, 0.982569
0.827895, 0.621504
0.450388, 0.211986
0.217310, 0.553929
0.768546, 0.507320
0.430268, 0.942729
0.574888, 0.431232
0.451432, 0.340503
0.896860, 0.088439
0.306095, 0.380829
0.904737, 0.596069
0.361825, 0.983113
0.296106, 0.855881
0.123571, 0.136878
0.992700, 0.875459
0.461873, 0.697939
0.756547, 0.787345
0.103782, 0.534428
0.940954, 0.819211
0.250467, 0.717980
0.436576, 0.393876
0.588250, 0.711253
0.678726, 0.323698
0.237299, 0.856991
0.907463, 0.419060
0.552085, 0.556485
0.198800, 0.874879
0.877528, 0.210001
0.921230, 0.695269
0.730045, 0.889297
0.943910, 0.899762
0.538448, 0.408248
0.219180, 0.093285
0.694545, 0.424693
0.874872, 0.383679
0.895074, 0.948579
0.999451, 0.568203
0.503474, 0.869765
0.184310, 0.386165
0.662483, 0.851899
0.423064, 0.866167
0.891915, 0.504113
0.874748, 0.519158
0.054735, 0.470001
0.899703, 0.902636
0.919858, 0.969040
0.976704, 0.523088
0.639809, 0.573387
0.693425, 0.565731
0.566376, 0.947883
0.930109, 0.479095
0.946398, 0.629620
0.684732, 0.469126
0.190896, 0.878281
0.818998, 0.434570
0.716502, 0.402127
0.799912, 0.451791
0.940101, 0.226777
0.288052, 0.799354
0.942922, 0.684484
0.653793, 0.817756
0.247322, 0.883790
0.635580, 0.473016
0.483108, 0.828667
0.260981, 0.986425
0.523469, 0.925070
0.596773, 0.290447
0.430553, 0.948173
0.417255, 0.653636
0.439613, 0.460836
0.859134, 0.844992
0.539074, 0.509015
0.194212, 0.633392
0.486112, 0.747088
0.465463, 0.809439
0.987516, 0.559430
0.270612, 0.388734
0.685117, 0.993145
0.584210, 0.708375
0.949478, 0.832028
0.109550, 0.878525
0.612309, 0.635698
0.922321, 0.831083
0.833346, 0.370865
0.442014, 0.575001
0.663776, 0.977227
0.568651, 0.630744
0.507734, 0.855729
0.684423, 0.478422
0.691099, 0.790228
0.497555, 0.889851
0.591152, 0.848123
0.579479, 0.951158
0.340171, 0.368613
0.874538, 0.817032
0.698164, 0.981882
0.777565, 0.802307
0.899285, 0.185863
0.665306, 0.675467
0.998627, 0.507123
0.580978, 0.696436
0.156725, 0.104531
0.987081, 0.319075
0.716677, 0.515007
0.962886, 0.983919
0.609030, 0.502886
0.308723, 0.853724
0.890158, 0.458475
0.264647, 0.367101
0.551541, 0.283649
0.315459, 0.367991
0.719235, 0.994954
0.682379, 0.640838
0.540903, 0.236538
0.521017, 0.081294
0.831614, 0.828069
0.549575, 0.839408
0.506497, 0.386377
0.489275, 0.684848
0.138214, 0.198670
0.511759, 0.655715
0.906051, 0.610411
0.781110, 0.901367
0.529432, 0.816648
0.590870, 0.863031
0.737171, 0.980343
0.631545, 0.383552
0.712195, 0.981589
0.724199, 0.423850
0.238879, 0.280348
0.434952, 0.344543
0.815918, 0.889669
0.972982, 0.695040
0.272306, 0.303388
0.288095, 0.913817
0.515096, 0.315385
0.447543, 0.867018
0.546826, 0.790550
0.838121, 0.820318
0.784439, 0.974908
0.967960, 0.481776
0.936985, 0.378237
0.473645, 0.523340
0.424595, 0.124984
0.769082, 0.644377
0.509115, 0.651353
0.954383, 0.852447
0.192535, 0.659667
0.779389, 0.987787
0.552929, 0.983556
0.711514, 0.684443
0.945872, 0.731720
0.900029, 0.127753
0.593319, 0.729394
0.982522, 0.815134
0.757983, 0.327356
0.928250, 0.565929
0.238855, 0.580344
0.641056, 0.332516
0.283613, 0.161894
0.909173, 0.967483
0.888441, 0.675406
0.663353, 0.868170
0.484828, 0.656299
0.374769, 0.687511
0.996894, 0.786777
0.453384, 0.687640
0.651273, 0.526805
0.824643, 0.884208
0.054071, 0.652905
0.303749, 0.588624
0.921646, 0.468167
0.078154, 0.728439
0.245013, 0.452990
0.545041, 0.962459
0.999306, 0.483858
0.701553, 0.222537
0.560184, 0.827167
0.377756, 0.924673
0.907548, 0.841223
0.653591, 0.442347
0.758225, 0.871565
0.385254, 0.834809
0.259234, 0.970997
0.618490, 0.832567
0.445354, 0.588492
0.836910, 0.212905
0.598629, 0.921649
0.965159, 0.644115
0.898677, 0.377964
0.458747, 0.425853
0.148746, 0.920070
0.328642, 0.568621
0.908960, 0.822106
0.210951, 0.360848
0.362655, 0.940302
0.936129, 0.772186
0.600616, 0.983260
0.963918, 0.225299
0.396064, 0.479957
0.665183, 0.769129
0.626984, 0.963507
0.490253, 0.984771
0.941809, 0.822979
0.282948, 0.762269
0.636824, 0.996938
0.256334, 0.704126
0.652718, 0.405079
0.893483, 0.548058
0.739964, 0.261617
0.761465, 0.596818
0.478178, 0.823976
0.760801, 0.515825
0.459145, 0.569178
0.961080, 0.726704
0.949913, 0.950149
0.449024, 0.606894
0.901089, 0.439801
0.986062, 0.663338
0.738959, 0.954231
0.435728, 0.909050
0.899483, 0.488743
0.807350, 0.246414
0.286763, 0.968195
0.673935, 0.823265
0.594745, 0.661055
0.523252, 0.038903
0.161963, 0.511521
0.364800, 0.370069
0.548386, 0.315060
0.789220, 0.838219
0.988502, 0.976949
0.773117, 0.510268
0.520917, 0.659240
0.374958, 0.940222
0.519194, 0.988300
0.596632, 0.336111
0.451245, 0.933058
0.903281, 0.529659
0.988113, 0.474874
0.556823, 0.105333
0.259858, 0.543353
0.507525, 0.995501
0.550594, 0.536639
0.922243, 0.776144
0.281049, 0.276122
0.669100, 0.656942
0.190705, 0.382480
0.731413, 0.295212
0.863880, 0.377152
0.778600, 0.249990
0.884047, 0.923247
0.773137, 0.710260
0.974763, 0.892926
0.857881, 0.643447
0.600707, 0.609676
0.878846, 0.468543
0.956724, 0.475341
0.027722, 0.985098
0.474850, 0.465098
0.765465, 0.815696
0.009176, 0.794582
0.059734, 0.424883
0.422510, 0.407263
0.786624, 0.963821
0.835983, 0.631382
0.579923, 0.780870
0.701006, 0.856071
0.391843, 0.926642
0.284945, 0.699376
0.958034, 0.744154
0.630123, 0.744814
0.900280, 0.284838
0.564615, 0.144888
0.654962, 0.675576
0.460763, 0.829174
0.805604, 0.285208
0.623806, 0.163749
0.762825, 0.792725
0.945504, 0.763023
0.559064, 0.205566
0.800495, 0.612683
0.667492, 0.595946
0.486585, 0.859498
0.963213, 0.554737
0.302919, 0.797037
0.182408, 0.182421
0.122974, 0.488662
0.914812, 0.456016
0.035294, 0.218422
0.902119, 0.707309
0.370922, 0.621552
0.535139, 0.734249
0.477000, 0.667875
0.458695, 0.983919
0.251946, 0.618796
0.482071, 0.980639
0.927368, 0.614063
0.666050, 0.095580
0.152091, 0.208075
0.945083, 0.992546
0.417327, 0.627569
0.844798, 0.976155
0.384281, 0.539571
0.447315, 0.178012
0.686825, 0.986534
0.981143, 0.612568
0.402098, 0.858765
0.082886, 0.687178
0.625324, 0.847464
0.363359, 0.887718
0.543075, 0.879936
0.899426, 0.878729
0.288683, 0.608094
0.984604, 0.282167
0.464344, 0.620498
0.860851, 0.690516
0.969966, 0.394400
0.862874, 0.592558
0.826974, 0.452650
0.501744, 0.305062
0.061113, 0.924220
0.935648, 0.807677
0.534721, 0.728968
0.636138, 0.587891
0.636603, 0.251095
0.538174, 0.859545
0.160288, 0.683691
0.619970, 0.730117
0.325903, 0.178012
0.897998, 0.403485
0.976951, 0.188162
0.655852, 0.155207
0.936959, 0.592961
0.809350, 0.651931
0.969218, 0.291924
0.484526, 0.456110
0.218948, 0.588092
0.462636, 0.978811
0.278060, 0.242970
0.239979, 0.720797
0.564052, 0.921383
0.995822, 0.320455
0.263585, 0.701875
0.381560, 0.621067
0.479599, 0.689779
0.828586, 0.652923
0.631974, 0.696728
0.595115, 0.391591
0.906537, 0.885043
0.557978, 0.583697
0.534570, 0.824716
0.862939, 0.191318
0.368873, 0.733679
0.495437, 0.723141
0.303907, 0.934317
0.454257, 0.511927
0.407513, 0.803224
0.557801, 0.762948
0.870896, 0.696209
0.566312, 0.878483
0.850828, 0.851489
0.425535, 0.862288
0.852035, 0.518183
0.760118, 0.241959
0.959685, 0.650562
0.821189, 0.298070
0.656658, 0.825723
0.094010, 0.565058
0.906866, 0.961577
0.596103, 0.353722
0.852867, 0.332128
0.855462, 0.921383
0.075777, 0.601297
0.669396, 0.508407
0.684730, 0.522962
0.256850, 0.759493
0.804256, 0.973717
0.538671, 0.909940
0.541468, 0.388213
0.801148, 0.766667
0.663773, 0.175975
0.680515, 0.885695
0.627823, 0.641601
0.846782, 0.756067
0.903017, 0.922734
0.450889, 0.879146
0.751520, 0.394103
0.867140, 0.914407
0.614155, 0.779522
0.993495, 0.890428
0.954096, 0.834809
0.709462, 0.778223
0.600213, 0.377309
0.191063, 0.992062
0.647590, 0.598059
0.347621, 0.506302
0.728159, 0.865078
0.471325, 0.814250
0.661078, 0.379333
0.806399, 0.667537
0.803171, 0.487735
0.874346, 0.327705
0.927827, 0.754790
0.690747, 0.628176
0.289451, 0.839408
0.348758, 0.293820
0.578140, 0.731525
0.483013, 0.274082
0.213153, 0.440544
0.978620, 0.828270
0.234453, 0.661310
0.810381, 0.216046
0.675164, 0.981429
0.606351, 0.866188
0.202286, 0.454150
0.811860, 0.406977
0.341299, 0.786533
0.884914, 0.982099
0.795674, 0.353710
0.823333, 0.856488
0.838463, 0.985789
0.804380, 0.216468
0.825255, 0.671664
0.764745, 0.542335
0.525354, 0.640210
0.461967, 0.708638
0.659727, 0.619611
0.272072, 0.763822
0.333304, 0.913562
0.847521, 0.074994
0.510547, 0.618267
0.781476, 0.969040
0.133943, 0.704340
0.321812, 0.572481
0.684301, 0.729822
0.452333, 0.311738
0.534226, 0.826152
0.070397, 0.361721
0.186229, 0.812832
0.629010, 0.848118
0.743919, 0.919089
0.848300, 0.710295
0.868559, 0.886877
0.353733, 0.258056
0.645288, 0.197817
0.673710, 0.834866
0.628159, 0.356032
0.049980, 0.540784
0.792821, 0.959134
0.872320, 0.926916
0.665528, 0.100873
0.541311, 0.689855
0.637150, 0.566897
0.958171, 0.595053
0.914130, 0.608877
0.211900, 0.125702
0.890810, 0.862443
0.676902, 0.628245
0.888547, 0.841121
0.670596, 0.711259
0.693119, 0.365702
0.542364, 0.467744
0.344528, 0.738722
0.890200, 0.572368
0.585940, 0.487665
0.069510, 0.303464
0.872401, 0.693996
0.988752, 0.541822
0.545826, 0.242657
0.669068, 0.490408
0.594787, 0.878490
0.356595, 0.848068
0.797816, 0.941064
0.747770, 0.618019
0.402215, 0.307563
0.232111, 0.772104
0.959355, 0.529675
0.710832, 0.334850
0.511365, 0.631007
0.982474, 0.554505
0.526946, 0.452509
0.809617, 0.468167
0.572698, 0.600724
0.512493, 0.734368
0.438124, 0.575651
0.765541, 0.652442
0.675487, 0.954231
0.745546, 0.818894
0.767536, 0.176569
0.103877, 0.983009
0.720735, 0.804256
0.619526, 0.356186
0.694486, 0.290528
0.138468, 0.433925
0.172444, 0.729380
0.574155, 0.967722
0.494276, 0.684417
0.520186, 0.418121
0.236287, 0.734007
0.766334, 0.637494
0.090058, 0.782808
0.815384, 0.288233
0.522715, 0.478789
0.383525, 0.376480
0.535680, 0.721067
0.514809, 0.838238
0.797760, 0.735548
0.616246, 0.672983
0.436187, 0.253741
0.796157, 0.969420
0.224682, 0.860761
0.557914, 0.822263
0.342165, 0.150043
0.937375, 0.963536
0.721996, 0.834468
0.439368, 0.496514
0.597335, 0.771521
0.979174, 0.924583
0.860185, 0.708672
0.315908, 0.917106
0.863879, 0.918882
0.347551, 0.952024
0.404539, 0.905828
0.711001, 0.041111
0.836524, 0.208550
0.645379, 0.774307
0.906855, 0.296375
0.376274, 0.658631
0.556418, 0.942828
0.100985, 0.562306
0.376115, 0.406604
0.163621, 0.824266
0.596335, 0.771137
0.656036, 0.742862
0.685542, 0.428602
0.892957, 0.133241
0.089987, 0.536791
0.555747, 0.576150
0.655088, 0.626622
0.220923, 0.498248
0.533481, 0.718932
0.470328, 0.861060
0.619978, 0.605818
0.237790, 0.851513
0.722933, 0.701879
0.606153, 0.230129
0.656833, 0.471032
0.535236, 0.234883
0.549823, 0.224622
0.058224, 0.978376
0.981989, 0.842430
0.687916, 0.729669
0.905697, 0.884233
0.445774, 0.275018
0.768933, 0.752404
0.956300, 0.912050
0.471045, 0.462231
0.696846, 0.953189
0.857655, 0.593044
0.648153, 0.993764
0.885522, 0.470733
0.546772, 0.394443
0.894670, 0.819485
0.939888, 0.775802
0.245052, 0.746226
0.668454, 0.426636
0.934805, 0.628501
0.881661, 0.978753
0.459664, 0.766389
0.309447, 0.896024
0.826499, 0.854061
0.822751, 0.703002
0.716580, 0.888040
0.558654, 0.906618
0.307009, 0.875813
0.870088, 0.877632
0.791879, 0.198834
0.366415, 0.745140
0.723694, 0.629529
0.975571, 0.546311
0.124008, 0.715148
0.282412, 0.490313
0.879310, 0.758962
0.820939, 0.850829
0.979552, 0.954952
0.514780, 0.113264
0.599402, 0.660219
0.641877, 0.740309
0.669418, 0.341780
0.222227, 0.576646
0.115459, 0.579646
0.351580, 0.822302
0.517146, 0.982286
0.788374, 0.718666
0.631817, 0.326395
0.757363, 0.544779
0.902151, 0.597713
0.738335, 0.596059
0.602027, 0.239884
0.209524, 0.762948
0.244412, 0.194089
0.988707, 0.403453
0.453280, 0.691137
