inversion, rejet
0.482841, 0.158632
0.640026, 0.544546
0.778404, 0.679621
0.635832, 0.590999
0.666830, 0.170053
0.686957, 0.869765
0.605585, 0.811988
0.241005, 0.424656
0.273677, 0.499358
0.885016, 0.946092
0.493906, 0.892642
0.341296, 0.590369
0.156627, 0.713224
0.763870, 0.714164
0.294927, 0.582960
0.593395, 0.550690
0.763806, 0.246727
0.843117, 0.871139
0.454319, 0.482724
0.871571, 0.407709
0.718652, 0.920996
0.326962, 0.534995
0.496013, 0.941705
0.604124, 0.621916
0.948179, 0.868718
0.614384, 0.492805
0.144192, 0.608432
0.909556, 0.763336
0.904651, 0.924218
0.473736, 0.995726
0.654658, 0.818924
0.183617, 0.752130
0.605239, 0.929595
0.943246, 0.954513
0.700727, 0.867732
0.623513, 0.805875
0.833187, 0.338799
0.365611, 0.230462
0.627974, 0.346513
0.386857, 0.964930
0.668741, 0.655089
0.541634, 0.537455
0.266933, 0.747696
0.550044, 0.723304
0.744325, 0.639029
0.870484, 0.834178
0.418028, 0.659016
0.562720, 0.496133
0.773457, 0.488743
0.399707, 0.431489
0.598552, 0.693151
0.735973, 0.672149
0.610636, 0.907505
0.801563, 0.357170
0.249328, 0.985793
0.235805, 0.238322
0.600804, 0.792337
0.576811, 0.731617
0.516878, 0.532485
0.642036, 0.996756
0.736380, 0.285869
0.931194, 0.875109
0.898631, 0.987657
0.592456, 0.423422
0.607425, 0.671362
0.314253, 0.778395
0.780395, 0.543807
0.933768, 0.464982
0.613460, 0.842062
0.291841, 0.807845
0.975911, 0.183453
0.512502, 0.595653
0.295139, 0.170824
0.667508, 0.480416
0.673224, 0.819422
0.676529, 0.761323
0.682267, 0.851489
0.556303, 0.527417
0.115428, 0.976949
0.610900, 0.536572
0.569173, 0.660724
0.979805, 0.958528
0.292605, 0.971155
0.446371, 0.276200
0.689733, 0.364953
0.076350, 0.912422
0.270861, 0.804088
0.853289, 0.800136
0.825768, 0.979112
0.904012, 0.769802
0.550274, 0.636815
0.990779, 0.951886
0.859057, 0.748916
0.605010, 0.547109
0.829612, 0.564462
0.855472, 0.140725
0.176817, 0.977010
0.594960, 0.513377
0.663831, 0.891821
0.591206, 0.278430
0.196660, 0.234720
0.378424, 0.334633
0.132111, 0.390792
0.578067, 0.266555
0.692074, 0.877323
0.221467, 0.806616
0.142732, 0.484507
0.753711, 0.915724
0.564128, 0.591262
0.687527, 0.967811
0.660168, 0.261230
0.698744, 0.129137
0.670292, 0.334260
0.661473, 0.950662
0.745822, 0.644009
0.898510, 0.325627
0.458966, 0.313306
0.819015, 0.406055
0.958960, 0.339355
0.588878, 0.926395
0.496583, 0.640003
0.715154, 0.531018
0.996665, 0.239408
0.478395, 0.312957
0.418223, 0.645729
0.301636, 0.844992
0.416051, 0.393626
0.424752, 0.991340
0.308997, 0.609619
0.125692, 0.727240
0.522165, 0.210663
0.586762, 0.760128
0.230916, 0.936593
0.660678, 0.648638
0.601061, 0.785699
0.824124, 0.431877
0.144609, 0.821754
0.630458, 0.852992
0.920937, 0.992160
0.317874, 0.649295
0.648993, 0.691137
0.085577, 0.934249
0.781068, 0.742027
0.708964, 0.379007
0.515230, 0.410142
0.181972, 0.209633
0.618839, 0.077801
0.863509, 0.968049
0.894685, 0.314041
0.543658, 0.647228
0.096314, 0.651182
0.542421, 0.154428
0.163856, 0.455160
0.705496, 0.983898
0.772221, 0.788298
0.951132, 0.772721
0.627678, 0.587239
0.521254, 0.862778
0.515769, 0.365532
0.578881, 0.996170
0.703569, 0.396920
0.807015, 0.270936
0.917336, 0.878122
0.890872, 0.698220
0.873556, 0.258109
0.458390, 0.505454
0.566284, 0.848550
0.257714, 0.986797
0.842509, 0.963073
0.794358, 0.959134
0.441114, 0.877058
0.310468, 0.799776
0.560157, 0.729822
0.614861, 0.385685
0.948897, 0.854045
0.267338, 0.901932
0.686918, 0.447989
0.654413, 0.399126
0.708056, 0.507470
0.194618, 0.935362
0.759982, 0.211161
0.647788, 0.370651
0.742280, 0.913300
0.560192, 0.264606
0.972961, 0.740953
0.272167, 0.927387
0.673375, 0.210106
0.965974, 0.839521
0.590527, 0.512674
0.639103, 0.283682
0.658657, 0.271256
0.769451, 0.337863
0.222765, 0.458469
0.589881, 0.728081
0.458009, 0.963958
0.364773, 0.882371
0.670529, 0.349828
0.322800, 0.516936
0.699894, 0.238216
0.877171, 0.564582
0.241911, 0.241619
0.250339, 0.387585
0.584942, 0.712518
0.233298, 0.859843
0.767759, 0.357640
0.399663, 0.842332
0.632280, 0.891382
0.594133, 0.418121
0.113243, 0.962101
0.624107, 0.309064
0.964968, 0.878388
0.490056, 0.844067
0.361643, 0.358805
0.868391, 0.816269
0.939821, 0.137435
0.989258, 0.602795
0.552282, 0.722171
0.779345, 0.912755
0.988063, 0.876173
0.921098, 0.086701
0.388278, 0.979744
0.411133, 0.643483
0.390843, 0.641328
0.854306, 0.969850
0.461584, 0.912860
0.903613, 0.441549
0.698026, 0.503827
0.486194, 0.981270
0.611177, 0.847054
0.830522, 0.510977
0.558654, 0.500790
0.552866, 0.592220
0.972824, 0.660763
0.973131, 0.874784
0.508097, 0.592365
0.655498, 0.897987
0.561521, 0.762982
0.213283, 0.611591
0.666359, 0.757967
0.755905, 0.347938
0.373061, 0.638739
0.140921, 0.644061
0.168245, 0.456016
0.554172, 0.348256
0.330179, 0.443749
0.590816, 0.683405
0.822312, 0.477136
0.547318, 0.682124
0.403019, 0.665841
0.662718, 0.993841
0.189005, 0.398999
0.705141, 0.640113
0.805394, 0.904720
0.884597, 0.881033
0.475782, 0.450609
0.032658, 0.453474
0.404948, 0.986851
0.736615, 0.669409
0.743676, 0.987738
0.591166, 0.976628
0.766926, 0.756393
0.571469, 0.814546
0.792312, 0.490120
0.544081, 0.694082
0.796724, 0.344593
0.730240, 0.612108
0.602125, 0.854365
0.094668, 0.765440
0.817904, 0.249245
0.122005, 0.934647
0.993931, 0.996736
0.483850, 0.310949
0.534899, 0.784969
0.241402, 0.423888
0.660421, 0.891574
0.449615, 0.800944
0.969048, 0.861936
0.613330, 0.284925
0.266570, 0.160862
0.352418, 0.796483
0.966596, 0.320440
0.880985, 0.905312
0.914627, 0.868136
0.371507, 0.088355
0.622796, 0.744720
0.970411, 0.952560
0.919004, 0.431876
0.908012, 0.927219
0.885993, 0.549673
0.786885, 0.836041
0.866627, 0.909464
0.284274, 0.703846
0.962967, 0.972441
0.572352, 0.508694
0.195936, 0.504857
0.319302, 0.779560
0.294711, 0.701736
0.954507, 0.322961
0.946586, 0.978406
0.978194, 0.842340
0.497456, 0.772104
0.245194, 0.500101
0.959042, 0.782218
0.981672, 0.333510
0.289356, 0.548350
0.352712, 0.394797
0.483669, 0.835279
0.451464, 0.124609
0.073825, 0.834255
0.465222, 0.225279
0.777959, 0.659917
0.635426, 0.492663
0.106516, 0.491593
0.100772, 0.762258
0.658999, 0.875720
0.127084, 0.100489
0.547022, 0.913441
0.413722, 0.888204
0.670001, 0.564998
0.750111, 0.865602
0.329432, 0.548514
0.713402, 0.385846
0.643189, 0.886877
0.881525, 0.380083
0.242517, 0.637135
0.120078, 0.657050
0.287519, 0.478181
0.516945, 0.756363
0.940939, 0.451008
0.419030, 0.557690
0.189670, 0.378439
0.967598, 0.675585
0.722666, 0.434143
0.543388, 0.971929
0.786121, 0.787112
0.780593, 0.398630
0.987904, 0.823705
0.432547, 0.794881
0.799831, 0.866301
0.657909, 0.576500
0.406403, 0.801701
0.695568, 0.723966
0.741985, 0.251455
0.963724, 0.782668
0.731021, 0.693578
0.444292, 0.887870
0.819684, 0.140669
0.304374, 0.706635
0.828514, 0.161909
0.027729, 0.026378
0.799201, 0.814167
0.764462, 0.797911
0.742798, 0.501496
0.666801, 0.155673
0.521983, 0.837640
0.035969, 0.942986
0.608022, 0.532869
0.722871, 0.941439
0.297164, 0.908984
0.738684, 0.446909
0.344036, 0.844644
0.829110, 0.565898
0.236641, 0.513175
0.746306, 0.362068
0.840875, 0.671148
0.864377, 0.759432
0.584630, 0.535842
0.322636, 0.922499
0.383880, 0.432113
0.788018, 0.123273
0.456789, 0.664185
0.664644, 0.282871
0.985977, 0.327048
0.778013, 0.112076
0.159363, 0.208515
0.864720, 0.549389
0.561198, 0.523660
0.893498, 0.561382
0.604149, 0.941064
0.912432, 0.896348
0.988141, 0.548503
0.853623, 0.205832
0.934307, 0.714547
0.543224, 0.464799
0.612363, 0.888758
0.389426, 0.961825
0.423421, 0.626736
0.671419, 0.920616
0.184902, 0.824903
0.832226, 0.757319
0.785080, 0.577425
0.765101, 0.235211
0.118273, 0.214622
0.237567, 0.953989
0.547526, 0.417955
0.333794, 0.543973
0.685418, 0.931234
0.421529, 0.964096
0.602989, 0.674565
0.536439, 0.369736
0.288751, 0.981154
0.149641, 0.334145
0.693406, 0.995967
0.688699, 0.528280
0.592609, 0.859836
0.412084, 0.762843
0.266560, 0.521569
0.691254, 0.727287
0.763045, 0.896848
0.603791, 0.906546
0.482296, 0.588492
0.539940, 0.812919
0.119346, 0.404013
0.248975, 0.426839
0.540181, 0.804118
0.243618, 0.998876
0.862027, 0.406500
0.849068, 0.630913
0.256953, 0.960810
0.594792, 0.843084
0.232293, 0.760128
0.384240, 0.833532
0.225255, 0.915228
0.536414, 0.403880
0.649713, 0.859894
0.810752, 0.590830
0.092552, 0.423718
0.811692, 0.739164
0.727079, 0.388467
0.804452, 0.196740
0.411241, 0.779085
0.398036, 0.535664
0.846671, 0.980040
0.536482, 0.644912
0.752783, 0.747495
0.858145, 0.780841
0.820614, 0.627632
0.857959, 0.904441
0.838119, 0.573313
0.902529, 0.970031
0.730953, 0.866957
0.596755, 0.498621
0.479221, 0.094574
0.916148, 0.915965
0.491466, 0.848880
0.656823, 0.371900
0.457227, 0.271984
0.848886, 0.970776
0.024325, 0.289870
0.755901, 0.869647
0.675044, 0.623381
0.629719, 0.539146
0.542718, 0.843084
0.877466, 0.835607
0.406210, 0.096036
0.706953, 0.714718
0.490820, 0.370799
0.958958, 0.460792
0.538691, 0.882388
0.983966, 0.865282
0.752389, 0.731256
0.710983, 0.976012
0.261973, 0.524241
0.803327, 0.900006
0.693349, 0.479779
0.994618, 0.982401
0.629385, 0.838859
0.187205, 0.564449
0.543048, 0.793181
0.160487, 0.262455
0.710430, 0.613711
0.737850, 0.975792
0.910929, 0.500829
0.958041, 0.875545
0.421671, 0.694938
0.531677, 0.977674
0.763687, 0.931167
0.824861, 0.718218
0.601996, 0.315921
0.842115, 0.672206
0.708879, 0.460229
0.829894, 0.534624
0.538053, 0.926466
0.752485, 0.369877
0.318020, 0.656395
0.838059, 0.770000
0.805622, 0.907655
0.744375, 0.722660
0.354569, 0.101592
0.885409, 0.333925
0.979081, 0.471662
0.797237, 0.848322
0.671784, 0.033585
0.418010, 0.835279
0.412243, 0.993780
0.553354, 0.281998
0.303642, 0.693961
0.968505, 0.428689
0.241079, 0.499775
0.591558, 0.656600
0.506605, 0.487205
0.603532, 0.851112
0.534155, 0.989744
0.444929, 0.445198
0.274833, 0.609773
0.923929, 0.442251
0.639392, 0.466403
0.552708, 0.550060
0.967667, 0.648345
0.965909, 0.810037
0.934499, 0.923365
0.755054, 0.779522
0.498540, 0.526052
0.540042, 0.996713
0.832052, 0.944962
0.281995, 0.208232
0.106982, 0.824996
0.443190, 0.404142
0.719259, 0.322468
0.372437, 0.984116
0.770768, 0.261610
0.831877, 0.664805
0.258583, 0.827985
0.377512, 0.816563
0.418856, 0.911123
0.929308, 0.512290
0.428161, 0.526701
0.920900, 0.377550
0.869923, 0.293022
0.204658, 0.630950
0.741182, 0.684506
0.696692, 0.235056
0.629988, 0.593403
0.679820, 0.466403
0.689632, 0.925977
0.357863, 0.868838
0.095826, 0.723973
0.545710, 0.713144
0.708924, 0.854457
0.738999, 0.666396
0.906999, 0.552284
0.928279, 0.368764
0.859861, 0.448325
0.287959, 0.048928
0.009401, 0.618831
0.889206, 0.739498
0.890063, 0.551950
0.403716, 0.424000
0.956843, 0.539677
0.189550, 0.629495
0.730762, 0.416044
0.370446, 0.885562
0.602537, 0.552284
0.628336, 0.819312
0.618040, 0.534413
0.497896, 0.636517
0.512237, 0.847563
0.176122, 0.633195
0.697810, 0.813338
0.754072, 0.904869
0.652195, 0.946278
0.645543, 0.731525
0.601269, 0.824144
0.736431, 0.443408
0.821770, 0.365881
0.165577, 0.031001
0.852451, 0.416621
0.446959, 0.602598
0.235179, 0.720215
0.423675, 0.123918
0.762432, 0.845333
0.359050, 0.717373
0.805070, 0.450595
0.646838, 0.614122
0.020311, 0.771822
0.849303, 0.962226
0.755906, 0.515211
0.386530, 0.083484
0.644920, 0.547943
0.280502, 0.880132
0.876547, 0.360643
0.615920, 0.526902
0.760969, 0.856631
0.736932, 0.864274
0.526936, 0.740168
0.878720, 0.193966
0.719256, 0.320402
0.470097, 0.558403
0.786545, 0.712581
0.281521, 0.209728
0.830439, 0.605289
0.984343, 0.423242
0.478486, 0.783207
0.294832, 0.764253
0.929827, 0.541865
0.999055, 0.658083
0.494038, 0.941559
0.172942, 0.963314
0.195521, 0.308079
0.959416, 0.593163
0.919573, 0.426236
0.322341, 0.559009
0.155557, 0.180673
0.520850, 0.205517
0.433030, 0.994557
0.895308, 0.183911
0.816536, 0.508303
0.776659, 0.877451
0.679789, 0.351788
0.700210, 0.528003
0.414978, 0.555202
0.466618, 0.523322
0.498678, 0.971022
0.623264, 0.952637
0.794711, 0.454335
0.846441, 0.872758
0.609897, 0.736935
0.772954, 0.617047
0.326248, 0.995967
0.056300, 0.592285
0.876628, 0.309401
0.716105, 0.452730
0.352652, 0.209494
0.372358, 0.983968
0.419468, 0.908249
0.783429, 0.803938
0.352942, 0.897290
0.694743, 0.528550
0.573393, 0.574141
0.601302, 0.921301
0.710773, 0.791119
0.926367, 0.346864
0.442226, 0.267384
0.436383, 0.866144
0.770136, 0.892197
0.675223, 0.107242
0.765620, 0.676296
0.198661, 0.695323
0.739773, 0.462301
0.392612, 0.948791
0.704107, 0.262654
0.960751, 0.981816
0.780146, 0.825247
0.701578, 0.694082
0.338819, 0.654873
0.108005, 0.988408
0.119131, 0.557396
0.770042, 0.907336
0.923407, 0.695294
0.738740, 0.501672
0.845725, 0.998275
0.486076, 0.262205
0.580908, 0.578311
0.950763, 0.334042
0.638602, 0.908938
0.616431, 0.294898
0.508522, 0.742705
0.949947, 0.906311
0.383065, 0.296129
0.403997, 0.459891
0.962320, 0.848123
0.757026, 0.733305
0.393079, 0.020582
0.203813, 0.870064
0.899385, 0.807548
0.328952, 0.806375
0.641463, 0.352917
0.814248, 0.821481
0.943504, 0.953912
0.906641, 0.949246
0.822591, 0.979662
0.810372, 0.975921
0.452962, 0.640775
0.230513, 0.782153
0.978755, 0.682663
0.286166, 0.894724
0.306329, 0.482508
0.927390, 0.511578
0.694959, 0.487834
0.355125, 0.716561
0.988574, 0.459206
0.252242, 0.388467
0.923500, 0.542472
0.899542, 0.580813
0.454992, 0.851173
0.494799, 0.861592
0.851582, 0.702876
0.668837, 0.675467
0.969419, 0.754813
0.188169, 0.279479
0.993308, 0.043793
0.574597, 0.965429
0.732821, 0.654176
0.326553, 0.475066
0.834072, 0.506989
0.221495, 0.481221
0.580719, 0.718610
0.859056, 0.975792
0.521911, 0.990947
0.886778, 0.774409
0.837081, 0.967325
0.398325, 0.800136
0.098453, 0.958353
0.658584, 0.855724
0.595907, 0.350096
0.415522, 0.525743
0.460592, 0.441163
0.721589, 0.851252
0.976410, 0.803269
0.338388, 0.536572
0.516134, 0.476539
0.628502, 0.806571
0.615471, 0.268726
0.142525, 0.566897
0.729149, 0.731338
0.664177, 0.705305
0.253711, 0.946306
0.284014, 0.798019
0.375093, 0.963507
0.733451, 0.993201
0.858788, 0.506330
0.957495, 0.119306
0.171533, 0.370698
0.821674, 0.085288
0.841498, 0.540460
0.742262, 0.387932
0.288648, 0.867893
0.986301, 0.738003
0.545618, 0.949021
0.450453, 0.682647
0.635583, 0.304727
0.429536, 0.496514
0.589166, 0.940678
0.472793, 0.626622
0.665770, 0.186124
0.135039, 0.633921
0.474297, 0.963101
0.771738, 0.459704
0.347361, 0.843947
0.246782, 0.450968
0.265376, 0.292110
0.921025, 0.462762
0.943139, 0.697558
0.747748, 0.809047
0.777636, 0.911759
0.457044, 0.691793
0.308552, 0.752841
0.756078, 0.948822
0.305905, 0.361094
0.439091, 0.844219
0.488903, 0.848608
0.140964, 0.981882
0.859689, 0.479653
0.235889, 0.919723
0.952049, 0.385870
0.140414, 0.436392
0.443320, 0.679382
0.469684, 0.978908
0.478200, 0.963763
0.648432, 0.438743
0.567644, 0.648329
0.175103, 0.575463
0.566339, 0.869958
0.294919, 0.778668
0.033316, 0.944356
0.748059, 0.903879
0.090067, 0.978622
0.389197, 0.428167
0.731182, 0.678988
0.904718, 0.502474
0.670136, 0.531102
0.628775, 0.412066
0.352775, 0.935520
0.554515, 0.473735
0.860267, 0.746489
0.821494, 0.600891
0.550103, 0.883501
0.445591, 0.915260
0.685368, 0.548262
0.236832, 0.564740
0.497632, 0.831248
0.174813, 0.604722
0.374137, 0.133451
0.694536, 0.909867
0.541780, 0.972553
0.400455, 0.614423
0.328622, 0.753199
0.669928, 0.279896
0.754920, 0.304952
0.898821, 0.601267
0.300461, 0.939788
0.560756, 0.342186
0.553454, 0.866352
0.795791, 0.846401
0.363029, 0.141916
0.888332, 0.649108
0.732424, 0.353260
0.531059, 0.729916
0.780095, 0.333957
0.686078, 0.531346
0.876167, 0.669873
0.732098, 0.134010
0.385751, 0.431536
0.801725, 0.780398
0.713386, 0.550039
0.645935, 0.697309
0.616368, 0.911851
0.614796, 0.700612
0.437521, 0.560891
0.749290, 0.401625
0.483947, 0.474679
0.210809, 0.358037
0.449004, 0.998961
0.931578, 0.769124
0.758613, 0.004804
0.581867, 0.186171
0.574968, 0.780839
0.777360, 0.465386
0.615568, 0.610895
0.665207, 0.785418
0.982116, 0.884243
0.059248, 0.762731
0.822544, 0.240607
0.645825, 0.230858
0.631443, 0.851296
0.721367, 0.590288
0.074507, 0.449915
0.484498, 0.357932
0.261604, 0.695679
0.955138, 0.323698
0.697798, 0.445088
0.546114, 0.472386
0.956861, 0.948466
0.453259, 0.809719
0.803616, 0.409615
0.612169, 0.635265
0.515359, 0.916584
0.195523, 0.523322
0.815551, 0.796449
0.068011, 0.508531
0.546913, 0.985374
0.439885, 0.996278
0.627441, 0.635025
0.397202, 0.716041
0.998512, 0.729779
0.783388, 0.988071
0.843058, 0.591234
0.933930, 0.814817
0.822556, 0.634858
0.728377, 0.606745
0.390287, 0.461823
0.666841, 0.505481
0.890811, 0.853824
0.370743, 0.905894
0.986966, 0.816336
0.876154, 0.476742
0.751778, 0.927792
0.675524, 0.715530
0.372284, 0.324110
0.864363, 0.717017
0.800031, 0.764311
0.147808, 0.695323
0.304121, 0.535551
0.933814, 0.805875
0.849266, 0.478239
0.608701, 0.222537
0.371649, 0.380950
0.160698, 0.336558
0.162110, 0.632237
0.897737, 0.616842
0.441473, 0.672732
0.781644, 0.414495
0.748792, 0.646654
0.432516, 0.996358
0.959923, 0.978788
0.728670, 0.773517
0.860170, 0.858554
0.386465, 0.465856
0.840499, 0.567751
0.399954, 0.424898
0.484222, 0.928361
0.487459, 0.643759
0.333859, 0.630145
0.360342, 0.898195
0.457780, 0.224004
0.795589, 0.497040
0.609701, 0.664597
0.898514, 0.951331
0.900098, 0.547235
0.141006, 0.606565
0.518636, 0.853018
0.351780, 0.435699
0.993298, 0.886707
0.785188, 0.320648
0.178091, 0.767067
0.772040, 0.941862
0.262727, 0.043876
0.751395, 0.772776
0.195221, 0.778444
0.813111, 0.239017
0.560098, 0.596906
0.524173, 0.785232
0.611970, 0.202486
0.689456, 0.940058
0.616521, 0.539576
0.157304, 0.798019
0.712863, 0.968336
0.637959, 0.573199
0.810669, 0.629620
0.295309, 0.539494
0.966648, 0.232675
0.585640, 0.234168
0.339532, 0.745764
0.805094, 0.622629
0.832241, 0.710196
0.837882, 0.931290
0.443690, 0.353920
0.752812, 0.994990
0.513045, 0.197480
0.547634, 0.379851
0.830070, 0.980511
0.648175, 0.965971
0.951686, 0.595044
0.865648, 0.926748
0.856138, 0.639029
0.597715, 0.786290
0.219308, 0.987581
0.418279, 0.859843
0.193746, 0.582084
0.306877, 0.956833
0.431500, 0.896440
0.217065, 0.914160
0.177097, 0.686435
0.624238, 0.470826
0.891116, 0.848891
0.351590, 0.618067
0.634795, 0.507345
0.262687, 0.396428
0.245189, 0.581974
0.717549, 0.247434
0.546527, 0.670679
0.464229, 0.331587
0.401115, 0.056904
0.133063, 0.357301
0.524083, 0.998693
0.686493, 0.868702
0.747817, 0.840205
0.588428, 0.505327
0.634082, 0.723673
0.974167, 0.541340
0.097918, 0.531780
0.822891, 0.144878
0.881019, 0.872628
0.860154, 0.984656
0.568430, 0.427924
0.193859, 0.937309
0.371656, 0.845941
0.854225, 0.650487
0.906438, 0.592681
0.664761, 0.064813
0.472027, 0.638451
0.817491, 0.660059
0.477467, 0.814014
0.775489, 0.650965
0.285449, 0.856492
0.349643, 0.847337
0.253381, 0.796243
0.585259, 0.868813
0.742638, 0.832695
0.794218, 0.966745
0.317380, 0.778908
0.655898, 0.694851
0.962280, 0.492845
0.400567, 0.797871
0.534186, 0.935875
0.506678, 0.379151
0.834975, 0.409808
0.890788, 0.876846
0.792167, 0.408125
0.478122, 0.853363
0.648988, 0.943701
0.976336, 0.756199
0.931003, 0.896904
0.868295, 0.382186
0.362079, 0.817536
0.885059, 0.857278
0.636816, 0.909616
0.910754, 0.887365
0.956807, 0.525546
0.967192, 0.699489
0.336610, 0.341164
0.668626, 0.466253
0.538396, 0.221432
0.270849, 0.652699
0.986110, 0.276618
0.723099, 0.471155
0.604439, 0.976388
0.748630, 0.790676
0.698938, 0.817421
0.358459, 0.975657
