inversion, rejet
0.091542, 0.496480
0.585743, 0.625621
0.381715, 0.892379
0.838985, 0.319942
0.488527, 0.382570
0.475953, 0.845112
0.702544, 0.652264
0.217540, 0.278556
0.561284, 0.564366
0.457671, 0.577994
0.818319, 0.221911
0.401277, 0.950662
0.718514, 0.829984
0.662135, 0.849894
0.706369, 0.244568
0.605384, 0.813619
0.218322, 0.159447
0.194029, 0.679701
0.950962, 0.412014
0.179011, 0.706903
0.315728, 0.774409
0.264167, 0.463229
0.625523, 0.763822
0.974153, 0.417985
0.989076, 0.191181
0.991866, 0.693110
0.989165, 0.898430
0.600688, 0.324222
0.834070, 0.667537
0.378498, 0.985567
0.545478, 0.665371
0.823214, 0.581235
0.994050, 0.432735
0.855845, 0.161380
0.983816, 0.567144
0.954816, 0.614526
0.345773, 0.656863
0.729952, 0.333825
0.914312, 0.872412
0.351807, 0.772858
0.369100, 0.848608
0.582895, 0.937389
0.989142, 0.838238
0.319026, 0.887980
0.365372, 0.236933
0.650953, 0.947547
0.641371, 0.985223
0.687558, 0.798658
0.203197, 0.455915
0.205569, 0.310767
0.939919, 0.673143
0.727606, 0.468161
0.397572, 0.324110
0.431222, 0.556023
0.572769, 0.636032
0.670476, 0.172884
0.561211, 0.190593
0.884966, 0.912415
0.421380, 0.768788
0.454252, 0.423739
0.681721, 0.993148
0.864534, 0.556672
0.959431, 0.314082
0.679911, 0.439801
0.093624, 0.563646
0.635462, 0.619670
0.878170, 0.295640
0.410725, 0.468480
0.761276, 0.919166
0.201767, 0.486790
0.731123, 0.546472
0.270693, 0.854917
0.560413, 0.682721
0.797042, 0.713925
0.326440, 0.697921
0.392241, 0.600422
0.519647, 0.227742
0.887156, 0.977886
0.715406, 0.771521
0.253553, 0.393876
0.488967, 0.790248
0.872104, 0.848199
0.559287, 0.111516
0.108110, 0.697484
0.378677, 0.777756
0.268160, 0.619457
0.461751, 0.680156
0.461124, 0.747235
0.586568, 0.635233
0.341344, 0.832080
0.436845, 0.992922
0.424721, 0.620706
0.338286, 0.995670
0.622664, 0.898664
0.550556, 0.813338
0.542727, 0.169641
0.402469, 0.852992
0.897026, 0.747098
0.651552, 0.782515
0.196409, 0.346513
0.201221, 0.202650
0.346654, 0.174082
0.239813, 0.761231
0.507307, 0.842767
0.994054, 0.774587
0.056154, 0.437697
0.522650, 0.583931
0.273866, 0.622500
0.782159, 0.949632
0.537328, 0.829301
0.957779, 0.679065
0.088295, 0.406378
0.704775, 0.263927
0.981549, 0.961074
0.821955, 0.144367
0.634245, 0.491513
0.284943, 0.675877
0.625638, 0.605742
0.917734, 0.145578
0.572032, 0.817533
0.944177, 0.547527
0.678840, 0.317037
0.936067, 0.701604
0.307809, 0.630145
0.667531, 0.545015
0.925513, 0.848025
0.911784, 0.383655
0.492807, 0.983556
0.948292, 0.707207
0.808347, 0.433978
0.396983, 0.112228
0.931514, 0.524985
0.299848, 0.854080
0.676620, 0.390147
0.228703, 0.383327
0.954671, 0.532168
0.757435, 0.713883
0.263933, 0.950211
0.936526, 0.252494
0.482062, 0.839238
0.834031, 0.529698
0.968071, 0.957988
0.255405, 0.505057
0.351527, 0.952641
0.184327, 0.202678
0.265735, 0.915261
0.696986, 0.587023
0.685195, 0.221046
0.767440, 0.704948
0.931701, 0.912050
0.431724, 0.375221
0.759345, 0.375525
0.963224, 0.723167
0.871910, 0.603604
0.503248, 0.245527
0.976834, 0.433183
0.371955, 0.587415
0.941035, 0.192065
0.079601, 0.717758
0.363771, 0.878035
0.610001, 0.872218
0.227957, 0.025324
0.296431, 0.450064
0.651500, 0.060481
0.923337, 0.281212
0.211638, 0.797168
0.509862, 0.313101
0.186716, 0.438868
0.155190, 0.402493
0.459758, 0.739840
0.424625, 0.543518
0.722500, 0.634826
0.850955, 0.437073
0.200531, 0.394854
0.476537, 0.244453
0.370258, 0.786548
0.868995, 0.776091
0.976593, 0.612012
0.358540, 0.061083
0.775097, 0.879983
0.952179, 0.165606
0.605605, 0.473219
0.592563, 0.371536
0.859291, 0.397534
0.887883, 0.846680
0.804754, 0.789853
0.515857, 0.298333
0.401311, 0.470514
0.469807, 0.706495
0.327813, 0.366733
0.113009, 0.613173
0.191579, 0.633994
0.998200, 0.687347
0.224848, 0.625641
0.532698, 0.665123
0.739492, 0.802720
0.540963, 0.618663
0.736951, 0.483394
0.754897, 0.915110
0.464211, 0.673212
0.335935, 0.317501
0.911600, 0.601949
0.726411, 0.301598
0.576081, 0.791048
0.767022, 0.627098
0.311668, 0.324870
0.777187, 0.924779
0.495521, 0.739840
0.706708, 0.492982
0.936000, 0.971343
0.865482, 0.339196
0.850336, 0.274832
0.146526, 0.844968
0.640699, 0.817256
0.302247, 0.705462
0.752693, 0.515897
0.315766, 0.286577
0.441449, 0.453474
0.984234, 0.107242
0.648959, 0.881712
0.525041, 0.335861
0.962276, 0.817926
0.370845, 0.898224
0.998134, 0.946971
0.981363, 0.495646
0.985137, 0.135017
0.843952, 0.247946
0.581198, 0.924884
0.635032, 0.182295
0.396409, 0.400999
0.236863, 0.654772
0.641086, 0.708887
0.145430, 0.596445
0.982247, 0.931008
0.146027, 0.897826
0.769678, 0.621331
0.786017, 0.252274
0.994377, 0.564013
0.823411, 0.381068
0.360945, 0.599503
0.170341, 0.053772
0.490815, 0.572137
0.790176, 0.434010
0.929479, 0.941862
0.173354, 0.920616
0.837151, 0.813237
0.889972, 0.555229
0.643043, 0.353161
0.699607, 0.942107
0.568200, 0.967352
0.370956, 0.995184
0.558492, 0.545797
0.287098, 0.248587
0.598590, 0.796705
0.603691, 0.872483
0.869588, 0.719250
0.719286, 0.602638
0.773359, 0.488535
0.230245, 0.433010
0.983171, 0.489349
0.440501, 0.059670
0.893601, 0.275820
0.976395, 0.965935
0.518668, 0.269251
0.673505, 0.605602
0.254563, 0.313683
0.712795, 0.047806
0.670503, 0.978885
0.457643, 0.445925
0.215797, 0.328978
0.380124, 0.878512
0.829884, 0.750850
0.455898, 0.235172
0.562596, 0.314092
0.916015, 0.494267
0.860932, 0.610751
0.362260, 0.347412
0.906266, 0.866992
0.693668, 0.360785
0.129818, 0.987241
0.945435, 0.928747
0.498123, 0.697889
0.890506, 0.688139
0.852750, 0.581612
0.181033, 0.723262
0.221970, 0.525191
0.844410, 0.147216
0.292529, 0.625844
0.165985, 0.897067
0.940610, 0.885054
0.820248, 0.540717
0.406661, 0.652476
0.966962, 0.658672
0.600504, 0.917435
0.834249, 0.237115
0.823223, 0.418942
0.612014, 0.430468
0.286624, 0.859361
0.753994, 0.669527
0.316097, 0.488270
0.199127, 0.713967
0.960274, 0.828786
0.636754, 0.929239
0.659786, 0.344219
0.069356, 0.594431
0.452879, 0.415271
0.935893, 0.919390
0.976792, 0.744655
0.885213, 0.917347
0.600046, 0.763487
0.458291, 0.634729
0.637408, 0.443136
0.800161, 0.372157
0.254474, 0.446963
0.933652, 0.796373
0.343074, 0.275134
0.176155, 0.178835
0.360461, 0.690573
0.829552, 0.346718
0.504782, 0.817892
0.339326, 0.449174
0.490312, 0.812639
0.552794, 0.492315
0.595420, 0.689122
0.751904, 0.147001
0.470023, 0.883342
0.577346, 0.499366
0.813327, 0.553522
0.784756, 0.360785
0.476725, 0.974813
0.770751, 0.954432
0.826928, 0.742862
0.793613, 0.259002
0.236449, 0.306755
0.382628, 0.117460
0.684241, 0.204076
0.683573, 0.761845
0.171864, 0.996027
0.856386, 0.708145
0.605418, 0.844970
0.787685, 0.459190
0.433120, 0.978968
0.291707, 0.854457
0.556417, 0.568003
0.759800, 0.671791
0.328649, 0.735992
0.854983, 0.980246
0.803042, 0.170030
0.807333, 0.917306
0.470344, 0.964832
0.564492, 0.578288
0.367363, 0.818026
0.804456, 0.217160
0.591772, 0.905522
0.720529, 0.679148
0.987384, 0.891750
0.159571, 0.888560
0.558327, 0.814053
0.871238, 0.834865
0.874453, 0.375673
0.605999, 0.951803
0.306946, 0.756944
0.666008, 0.975682
0.692146, 0.452533
0.705223, 0.229394
0.706916, 0.987418
0.586159, 0.840506
0.806831, 0.452730
0.890435, 0.689541
0.257863, 0.963248
0.591459, 0.761382
0.834547, 0.661731
0.692023, 0.682891
0.644872, 0.889924
0.740270, 0.605325
0.330937, 0.819291
0.220927, 0.894913
0.817622, 0.114391
0.597564, 0.408292
0.613279, 0.826682
0.279053, 0.969481
0.444647, 0.576877
0.352867, 0.715633
0.913404, 0.385130
0.860837, 0.043156
0.954667, 0.549754
0.786564, 0.385870
0.564581, 0.617684
0.797842, 0.902838
0.957292, 0.619643
0.431019, 0.996013
0.430913, 0.569470
0.783668, 0.790161
0.913781, 0.477707
0.282130, 0.835434
0.975513, 0.641782
0.941610, 0.366099
0.073053, 0.641368
0.233151, 0.468144
0.816832, 0.641655
0.738121, 0.838929
0.938010, 0.938143
0.785744, 0.673786
0.138052, 0.947962
0.728257, 0.408248
0.254003, 0.291318
0.973233, 0.579933
0.290642, 0.837879
0.522548, 0.947946
0.268149, 0.964273
0.699650, 0.471052
0.913858, 0.505892
0.648739, 0.928291
0.572376, 0.549801
0.477148, 0.152706
0.234186, 0.349530
0.442101, 0.907496
0.627666, 0.383026
0.743863, 0.466685
0.276343, 0.470732
0.768061, 0.814241
0.272189, 0.697410
0.702891, 0.340667
0.546861, 0.266472
0.665706, 0.235100
0.868523, 0.770895
0.737600, 0.841577
0.430507, 0.692003
0.988586, 0.315281
0.988279, 0.410853
0.707235, 0.136098
0.097376, 0.624254
0.240803, 0.873757
0.513008, 0.608932
0.362995, 0.796103
0.684230, 0.876369
0.766752, 0.693578
0.621946, 0.871594
0.614294, 0.441379
0.297254, 0.968072
0.782708, 0.163715
0.645723, 0.876684
0.720943, 0.976591
0.429408, 0.992234
0.769506, 0.940857
0.904539, 0.265952
0.749914, 0.300036
0.950839, 0.792089
0.206213, 0.842481
0.878824, 0.743012
0.906268, 0.261989
0.612836, 0.709962
0.844582, 0.744707
0.927691, 0.316851
0.922109, 0.871797
0.338026, 0.638198
0.826516, 0.692434
0.067782, 0.628800
0.666560, 0.325875
0.972977, 0.400013
0.739827, 0.231683
0.628113, 0.537455
0.501983, 0.654422
0.863111, 0.552616
0.644352, 0.179222
0.775325, 0.455255
0.289941, 0.305066
0.516498, 0.370750
0.917712, 0.408274
0.221142, 0.743830
0.544397, 0.397961
0.422010, 0.930112
0.704962, 0.850444
0.496585, 0.963972
0.296155, 0.929812
0.525487, 0.477015
0.935402, 0.998346
0.485948, 0.944528
0.232551, 0.726952
0.918801, 0.981301
0.417722, 0.803296
0.522681, 0.590535
0.509992, 0.396042
0.583639, 0.773164
0.656036, 0.654375
0.959999, 0.977071
0.225561, 0.892217
0.118533, 0.473317
0.119710, 0.980746
0.655908, 0.963506
0.519676, 0.755765
0.679756, 0.491161
0.707596, 0.305923
0.370426, 0.260119
0.480239, 0.374159
0.414828, 0.831811
0.320951, 0.756229
0.594051, 0.714924
0.954958, 0.350839
0.569231, 0.447659
0.238094, 0.433186
0.793101, 0.589226
0.945820, 0.889915
0.307869, 0.596953
0.720682, 0.695815
0.490929, 0.971343
0.916733, 0.668116
0.461268, 0.748406
0.860756, 0.906592
0.770871, 0.922499
0.528606, 0.761970
0.952902, 0.827985
0.465778, 0.491308
0.978776, 0.722171
0.485858, 0.827428
0.772128, 0.736975
0.444191, 0.587316
0.944542, 0.759819
0.816326, 0.776434
0.944719, 0.842295
0.366537, 0.868601
0.889309, 0.478659
0.713824, 0.609620
0.858431, 0.662690
0.355535, 0.818924
0.581059, 0.804109
0.724155, 0.792124
0.825300, 0.458301
0.119625, 0.355813
0.736291, 0.425132
0.160952, 0.945725
0.399282, 0.572659
0.915985, 0.633530
0.667834, 0.333322
0.370572, 0.958061
0.244450, 0.404883
0.573391, 0.607543
0.499216, 0.919495
0.654428, 0.330833
0.645492, 0.361769
0.944396, 0.897067
0.595585, 0.808221
0.091651, 0.924519
0.580844, 0.213800
0.903264, 0.252678
0.556512, 0.856067
0.497576, 0.816987
0.320439, 0.834268
0.807162, 0.298372
0.925070, 0.929828
0.547372, 0.686378
0.020612, 0.604955
0.794511, 0.587065
0.623269, 0.691223
0.386251, 0.880311
0.800202, 0.912755
0.496713, 0.554460
0.135571, 0.467240
0.805365, 0.745395
0.232024, 0.679148
0.798608, 0.873888
0.216951, 0.365135
0.687883, 0.316281
0.264411, 0.877506
0.368821, 0.997086
0.431897, 0.532152
0.199656, 0.078792
0.677831, 0.482545
0.962617, 0.743527
0.445201, 0.983898
0.934077, 0.577308
0.503506, 0.501336
0.217637, 0.775520
0.341502, 0.371275
0.367592, 0.774347
0.842394, 0.157223
0.711314, 0.501213
0.360217, 0.175690
0.144743, 0.858109
0.412971, 0.740193
0.502976, 0.201866
0.353917, 0.891750
0.794415, 0.890638
0.313558, 0.416451
0.716463, 0.697575
0.342040, 0.977941
0.460171, 0.844548
0.453468, 0.862702
0.272877, 0.138251
0.907470, 0.899656
0.329035, 0.940222
0.733081, 0.822263
0.220753, 0.912611
0.739712, 0.739045
0.404626, 0.791431
0.867786, 0.754441
0.285326, 0.990218
0.991851, 0.996383
0.508459, 0.537251
0.433274, 0.879745
0.293682, 0.312173
0.568995, 0.995967
0.473505, 0.760830
0.248865, 0.621129
0.775615, 0.058977
0.983671, 0.452267
0.676204, 0.526190
0.366918, 0.734954
0.442940, 0.935262
0.728219, 0.379798
0.830594, 0.993800
0.547686, 0.747575
0.077272, 0.673237
0.439214, 0.567974
0.460124, 0.359718
0.823136, 0.685807
0.232461, 0.076637
0.945187, 0.794150
0.725425, 0.415204
0.931543, 0.285785
0.709996, 0.596750
0.707033, 0.708473
0.867135, 0.202738
0.369413, 0.891060
0.652557, 0.900607
0.921192, 0.279266
0.145602, 0.949601
0.883502, 0.605992
0.809740, 0.600431
0.328815, 0.914407
0.433079, 0.352130
0.896651, 0.678396
0.960953, 0.624220
0.882634, 0.938840
0.486399, 0.845798
0.428193, 0.621556
0.389449, 0.625181
0.722884, 0.898924
0.563056, 0.652873
0.463149, 0.300450
0.301952, 0.452089
0.856400, 0.987954
0.291661, 0.554968
0.898165, 0.966537
0.923707, 0.118076
0.761323, 0.249274
0.508173, 0.900949
0.618784, 0.695040
0.580748, 0.420102
0.874372, 0.106285
0.298782, 0.792996
0.351141, 0.768439
0.203761, 0.865710
0.569227, 0.532287
0.745892, 0.065535
0.581255, 0.183453
0.023174, 0.358621
0.854022, 0.465856
0.898570, 0.473317
0.609228, 0.758725
0.424537, 0.621972
0.626928, 0.648873
0.591174, 0.376477
0.879779, 0.551933
0.634282, 0.296745
0.864361, 0.814376
0.458560, 0.889225
0.834870, 0.880259
0.432201, 0.770645
0.548931, 0.366547
0.996502, 0.297412
0.944595, 0.211986
0.806975, 0.974920
0.986047, 0.821582
0.608614, 0.578328
0.523628, 0.459709
0.855629, 0.697792
0.761142, 0.801177
0.990317, 0.322370
0.835038, 0.145628
0.900596, 0.257489
0.464761, 0.962142
0.531828, 0.679776
0.608836, 0.864169
0.726398, 0.824550
0.417991, 0.650734
0.565248, 0.208704
0.254908, 0.879703
0.845994, 0.638739
0.611848, 0.917999
0.693650, 0.593040
0.942020, 0.517957
0.183779, 0.767655
0.959728, 0.614769
0.896686, 0.736455
0.351280, 0.360114
0.620423, 0.988137
0.944520, 0.922255
0.342071, 0.666920
0.944884, 0.820939
0.845166, 0.894437
0.063748, 0.537425
0.962871, 0.475341
0.468839, 0.595157
0.670522, 0.931067
0.943381, 0.667794
0.536099, 0.534100
0.962453, 0.700583
0.829146, 0.425817
0.754521, 0.201450
0.096020, 0.988633
0.949254, 0.241488
0.982140, 0.846401
0.159307, 0.791762
0.681385, 0.815083
0.196049, 0.778444
0.559469, 0.569198
0.674192, 0.186861
0.783608, 0.394797
0.955006, 0.997172
0.432523, 0.359108
0.694157, 0.810893
0.304645, 0.995122
0.514922, 0.933893
0.630436, 0.646365
0.551200, 0.801994
0.918899, 0.692218
0.386472, 0.657870
0.876095, 0.628845
0.429918, 0.644872
0.776317, 0.363013
0.433582, 0.245335
0.448420, 0.974086
0.719032, 0.145225
0.507764, 0.938287
0.550357, 0.342135
0.165035, 0.613434
0.819989, 0.483707
0.618773, 0.774762
0.496676, 0.981592
0.683448, 0.831302
0.798623, 0.417816
0.208702, 0.855048
0.378198, 0.758414
0.139860, 0.234825
0.834769, 0.689310
0.496737, 0.734766
0.832401, 0.665366
0.226893, 0.464215
0.838579, 0.673231
0.604964, 0.914778
0.649366, 0.719278
0.681012, 0.659412
0.132230, 0.499086
0.968559, 0.585691
0.899859, 0.811007
0.836854, 0.654496
0.862358, 0.979817
0.492201, 0.955207
0.325693, 0.819217
0.846313, 0.968839
0.998852, 0.974813
0.131931, 0.843748
0.859884, 0.386107
0.684132, 0.736047
0.198185, 0.452990
0.850799, 0.975349
0.355110, 0.364423
0.704999, 0.892373
0.369554, 0.675863
0.737647, 0.760928
0.923761, 0.854685
0.798681, 0.086511
0.443744, 0.682409
0.205448, 0.568569
0.638403, 0.652442
0.522360, 0.571267
0.250054, 0.508314
0.631468, 0.794898
0.895312, 0.137526
0.373674, 0.336091
0.654395, 0.784514
0.696417, 0.543444
0.180052, 0.633331
0.343044, 0.473070
0.388418, 0.764784
0.398782, 0.863541
0.641648, 0.690865
0.682212, 0.842490
0.943355, 0.883917
0.453721, 0.359985
0.558872, 0.622920
0.616015, 0.493067
0.406234, 0.860399
0.299751, 0.620679
0.912421, 0.364384
0.678000, 0.747905
0.238610, 0.684883
0.485605, 0.994616
0.488214, 0.565995
0.823869, 0.546193
0.490216, 0.360022
0.324291, 0.952315
0.294625, 0.877113
0.100232, 0.435267
0.632680, 0.485524
0.331880, 0.932980
0.580456, 0.897892
0.600142, 0.759571
0.919426, 0.996453
0.611335, 0.846786
0.517167, 0.310655
0.472903, 0.544823
0.257244, 0.480577
0.466244, 0.725110
0.502455, 0.383507
0.914781, 0.895600
0.411690, 0.875221
0.352200, 0.122445
0.397337, 0.595909
0.456171, 0.111752
0.100568, 0.487205
0.169611, 0.198128
0.918288, 0.995614
0.944575, 0.648821
0.959401, 0.557161
0.914665, 0.697828
0.581663, 0.888796
0.693735, 0.723333
0.901610, 0.731183
0.786858, 0.696324
0.864990, 0.907559
0.213370, 0.813358
0.896915, 0.990383
0.601291, 0.732731
0.613861, 0.201499
0.274845, 0.735987
0.666610, 0.653635
0.992483, 0.309770
0.794544, 0.761830
0.289317, 0.906646
0.827524, 0.455009
0.806053, 0.624119
0.864597, 0.342414
0.457272, 0.986972
0.911283, 0.666099
0.260583, 0.816183
0.689629, 0.876430
0.684350, 0.283782
0.909960, 0.678937
0.939139, 0.885947
0.947922, 0.880307
0.337979, 0.784969
0.544549, 0.709031
0.955009, 0.947931
0.853594, 0.800061
0.199743, 0.980355
0.813731, 0.738355
0.676673, 0.708848
0.682779, 0.963150
0.785555, 0.430170
0.744804, 0.416769
0.530130, 0.609395
0.762635, 0.105980
0.614821, 0.898745
0.836379, 0.654647
0.401112, 0.247293
0.864738, 0.916533
0.401486, 0.449400
0.665571, 0.479575
0.459819, 0.756754
0.740725, 0.216970
0.612642, 0.997327
0.536509, 0.554489
0.225768, 0.814950
0.950000, 0.847106
0.794046, 0.131899
0.736968, 0.899473
0.851247, 0.313915
0.982907, 0.615604
0.413657, 0.248241
0.426319, 0.583035
0.470944, 0.962280
0.844231, 0.758723
0.753555, 0.816791
0.803686, 0.638451
0.469096, 0.162855
0.711524, 0.941862
0.321093, 0.885958
0.771134, 0.427341
0.119719, 0.976109
0.725570, 0.566913
0.770224, 0.891084
0.642200, 0.577402
0.764066, 0.437047
0.109891, 0.753778
0.258634, 0.795493
0.275460, 0.256198
0.964980, 0.315624
0.615091, 0.602476
0.139767, 0.667398
0.365851, 0.138474
0.835103, 0.698976
0.819163, 0.876281
0.926574, 0.613987
0.195858, 0.474049
0.514799, 0.871139
0.771595, 0.878848
0.868242, 0.930156
0.330527, 0.572073
0.948201, 0.799256
0.143022, 0.989909
0.977995, 0.994544
0.214168, 0.767201
0.808496, 0.366099
0.474636, 0.535664
0.376684, 0.868179
0.266253, 0.396343
0.647739, 0.825095
0.271616, 0.397802
0.961994, 0.698113
0.322205, 0.742938
0.265390, 0.931259
0.296982, 0.771137
0.315945, 0.401142
0.948238, 0.960786
0.364320, 0.276176
0.350725, 0.726093
0.258177, 0.518183
0.500568, 0.295634
0.646640, 0.764992
0.665028, 0.143582
0.911010, 0.621983
0.974925, 0.920054
0.730063, 0.889851
0.937492, 0.655478
0.622982, 0.734957
0.959572, 0.978870
0.587614, 0.889272
0.720525, 0.745070
0.601036, 0.689779
0.514967, 0.818924
0.417487, 0.353303
0.204346, 0.909050
0.121286, 0.961202
0.874754, 0.535670
0.944413, 0.926502
0.982245, 0.864242
0.749044, 0.558964
0.767917, 0.641181
0.218254, 0.339089
0.554677, 0.920996
0.463493, 0.243762
0.352833, 0.829174
0.584514, 0.252203
0.517362, 0.447251
0.993037, 0.212610
0.854707, 0.560978
0.723063, 0.566045
0.511322, 0.866660
0.732114, 0.711311
0.929149, 0.559252
0.669242, 0.958813
0.655288, 0.818924
0.925482, 0.519590
0.151044, 0.291907
0.939310, 0.975550
0.088506, 0.294208
0.762811, 0.627371
0.912743, 0.741298
0.657225, 0.941423
0.548992, 0.998897
0.769242, 0.500868
0.329531, 0.849478
0.868259, 0.364280
0.450816, 0.245407
0.677376, 0.242835
0.628041, 0.914169
0.731128, 0.438000
0.688013, 0.956563
0.766571, 0.478815
0.461456, 0.906698
0.951996, 0.750850
0.519493, 0.525271
0.475002, 0.517260
0.406658, 0.634097
0.672892, 0.549016
0.789291, 0.387601
0.935430, 0.784514
0.775055, 0.313915
0.314978, 0.498871
0.924390, 0.714242
0.443313, 0.916944
0.356872, 0.425136
0.927551, 0.461714
0.727931, 0.089564
0.410552, 0.908589
0.573708, 0.870228
0.134425, 0.866788
0.812623, 0.255265
0.203044, 0.310820
